year,crop,region,acres harvested,acres planted,production,yield
2016,corn,usa,,93601000,,
2015,corn,usa,80749000,87999000,761667088000,4.28
2014,corn,usa,83136000,90597000,796069792000,4.34
2013,corn,usa,87451000,95365000,774421984000,4.02
2012,corn,usa,87365000,97291000,602286216000,3.13
2011,corn,usa,83879000,91936000,689581536000,3.73
2010,corn,usa,81446000,88192000,695818480000,3.88
2009,corn,usa,79490000,86382000,731760736000,4.18
2008,corn,usa,78570000,85982000,674419368000,3.89
2007,corn,usa,86520000,93527000,730121000000,3.83
2006,corn,usa,70638000,78327000,589742888000,3.79
2005,corn,usa,75117000,81779000,622282472000,3.76
2004,corn,usa,73631000,80929000,661112536000,4.07
2003,corn,usa,70944000,78603000,564888352000,3.61
2002,corn,usa,69330000,78894000,502140072000,3.28
2001,corn,usa,68768000,75702000,532144480000,3.51
2000,corn,usa,72440000,79551000,555242856000,3.48
1999,corn,usa,70487000,77386000,528114272000,3.40
1998,corn,usa,72589000,80165000,546486360000,3.41
1997,corn,usa,72671000,79537000,515582592000,3.22
1996,corn,usa,72644000,79229000,517023192000,3.23
1995,corn,usa,65210000,71479000,414402856000,2.88
1994,corn,usa,72514000,78921000,562829120000,3.52
1993,corn,usa,62933000,73239000,354912880000,2.56
1992,corn,usa,72077000,79311000,530695088000,3.34
1991,corn,usa,68822000,75957000,418586840000,2.76
1990,corn,usa,66952000,74166000,444305568000,3.01
1989,corn,usa,64783000,72322000,421789368000,2.95
1988,corn,usa,58250000,67717000,276006136000,2.15
1987,corn,usa,59505000,66200000,399352800000,3.04
1986,corn,usa,68907000,76580000,460642784000,3.03
1985,corn,usa,75209000,83398000,497025368000,3.00
1984,corn,usa,71897000,80517000,429639280000,2.71
1983,corn,usa,51479000,60207000,233758056000,2.06
1982,corn,usa,72719000,81857000,461165656000,2.88
1981,corn,usa,74524000,84097000,454644400000,2.77
1980,corn,usa,72961000,84043000,371806176000,2.31
1979,corn,usa,72400000,81394000,443975784000,2.78
1978,corn,usa,71930000,81675000,407003912000,2.57
1977,corn,usa,71614000,84328000,364282296000,2.31
1976,corn,usa,71506000,84588000,352193464000,2.24
1975,corn,usa,67625000,78719000,327082392000,2.19
1974,corn,usa,65405000,77935000,263278512000,1.83
1973,corn,usa,62143000,72253000,317559872000,2.32
1972,corn,usa,57513000,67126000,312470592000,2.46
1971,corn,usa,64123000,74179000,316190560000,2.24
1970,corn,usa,57358000,66863000,232525608000,1.84
1969,corn,usa,54574000,64264000,262475192000,2.18
1968,corn,usa,55980000,65126000,249174352000,2.02
1967,corn,usa,60694000,71156000,272180832000,2.03
1966,corn,usa,57002000,66347000,233386048000,1.86
1965,corn,usa,55392000,65171000,229760552000,1.88
1964,corn,usa,55369000,65823000,195118168000,1.60
1963,corn,usa,59227000,68771000,225077328000,1.72
1962,corn,usa,55726000,65017000,201953416000,1.64
1961,corn,usa,57634000,65919000,201476968000,1.59
1960,corn,usa,71422000,81425000,218789144000,1.39
1959,corn,usa,72091000,82742000,214177488000,1.35
1958,corn,usa,63549000,73351000,187947480000,1.34
1957,corn,usa,63065000,73180000,170539880000,1.23
1956,corn,usa,64877000,77828000,172218816000,1.20
1955,corn,usa,68462000,80932000,160885704000,1.07
1954,corn,usa,68668000,82185000,151643128000,1.00
1953,corn,usa,70738000,81574000,161380856000,1.03
1952,corn,usa,71353000,82230000,166924408000,1.06
1951,corn,usa,71191000,83275000,147220472000,0.94
1950,corn,usa,72398000,82859000,154787976000,0.97
1949,corn,usa,77106000,86738000,164987536000,0.97
1948,corn,usa,76840000,85522000,185194128000,1.09
1947,corn,usa,73802000,85038000,118065920000,0.73
1946,corn,usa,78410000,88898000,163300984000,0.94
1945,corn,usa,77928000,89261000,144337144000,0.84
1944,corn,usa,85002000,95475000,156890272000,0.84
1943,corn,usa,81906000,94341000,149435440000,0.83
1942,corn,usa,79213000,88818000,156901864000,0.90
1941,corn,usa,77404000,86837000,135208920000,0.79
1940,corn,usa,76443000,88692000,123585392000,0.73
1939,corn,usa,78307000,91639000,131129712000,0.76
1938,corn,usa,82788000,94473000,128805320000,0.71
1937,corn,usa,81222000,97174000,131567800000,0.73
1936,corn,usa,67833000,101959000,70485688000,0.47
1935,corn,usa,82551000,99974000,112076552000,0.61
1934,corn,usa,61245000,100563000,64217104000,0.48
1933,corn,usa,92130000,109830000,117864600000,0.58
1932,corn,usa,97213000,113024000,144406360000,0.67
1931,corn,usa,91131000,109364000,124874568000,0.62
1930,corn,usa,85525000,103915000,98408632000,0.52
1929,corn,usa,83194000,99130000,119562128000,0.65
1928,corn,usa,85832000,100399000,126615440000,0.67
1927,corn,usa,83915000,98460000,124218584000,0.67
1926,corn,usa,83275000,99660000,119851592000,0.65
1925,corn,usa,86825000,,133408128000,0.70
1924,corn,usa,84119000,,104166272000,0.56
1923,corn,usa,87493000,,136054856000,0.71
1922,corn,usa,84858000,,124851776000,0.67
1921,corn,usa,91939000,,143187744000,0.71
1920,corn,usa,90149000,,150924760000,0.76
1919,corn,usa,87487000,,131144720000,0.68
1918,corn,usa,102195000,,136709944000,0.61
1917,corn,usa,110893000,,162861552000,0.67
1916,corn,usa,100561000,,135811536000,0.61
1915,corn,usa,100623000,,158426464000,0.71
1914,corn,usa,97796000,,141330000000,0.66
1913,corn,usa,100206000,,127262240000,0.58
1912,corn,usa,101451000,,165079152000,0.74
1911,corn,usa,101393000,,138579560000,0.62
1910,corn,usa,102267000,,159756464000,0.71
1909,corn,usa,100200000,,146224792000,0.66
1908,corn,usa,95285000,,143737552000,0.68
1907,corn,usa,96094000,,146372632000,0.69
1906,corn,usa,95624000,,169842960000,0.81
1905,corn,usa,95746000,,165432288000,0.78
1904,corn,usa,95228000,,150450944000,0.72
1903,corn,usa,93555000,,140845208000,0.68
1902,corn,usa,97177000,,155341424000,0.72
1901,corn,usa,94422000,,96082112000,0.46
1900,corn,usa,94852000,,149070768000,0.71
1899,corn,usa,94591000,,148164576000,0.71
1898,corn,usa,87784000,,131674088000,0.68
1897,corn,usa,89965000,,128107168000,0.65
1896,corn,usa,89074000,,149578688000,0.76
1895,corn,usa,90479000,,141946672000,0.71
1894,corn,usa,80069000,,90440896000,0.51
1893,corn,usa,79832000,,106422456000,0.60
1892,corn,usa,76914000,,106255072000,0.63
1891,corn,usa,78855000,,130805024000,0.75
1890,corn,usa,74785000,,92424976000,0.56
1889,corn,usa,77656000,,128480184000,0.75
1888,corn,usa,77474000,,126035392000,0.74
1887,corn,usa,73296000,,89854744000,0.56
1886,corn,usa,73911000,,99834952000,0.61
1885,corn,usa,71854000,,115237192000,0.73
1884,corn,usa,68834000,,109078928000,0.72
1883,corn,usa,68168000,,92520288000,0.61
1882,corn,usa,66157000,,98295232000,0.67
1881,corn,usa,63026000,,69708968000,0.50
1880,corn,usa,62545000,,95573688000,0.69
1879,corn,usa,62229000,,98111104000,0.72
1878,corn,usa,59659000,,87614072000,0.67
1877,corn,usa,58799000,,84888272000,0.66
1876,corn,usa,55277000,,82777688000,0.68
1875,corn,usa,52446000,,81215456000,0.70
1874,corn,usa,47640000,,59291568000,0.56
1873,corn,usa,44084000,,56466256000,0.58
1872,corn,usa,43584000,,71644664000,0.75
1871,corn,usa,42002000,,63936040000,0.69
1870,corn,usa,38388000,,62987400000,0.74
1869,corn,usa,35833000,,43796704000,0.55
1868,corn,usa,35116000,,51497040000,0.67
1867,corn,usa,32116000,,44458680000,0.63
1866,corn,usa,30017000,,40925584000,0.62
2016,cotton,texas,,5322000,,
2016,cotton,albama,,320000,,
2016,cotton,georgia,,1150000,,
2016,cotton,mississippi,,450000,,
2016,cotton,usa,,9562000,,
2015,cotton,texas,4464833,5266000,2740000000,0.278208
2015,cotton,albama,309833,307500,548333,0.3851064
2015,cotton,georgia,1108333,1115000,1080000000,0.4420332
2015,cotton,mississippi,313333,335000,348000000,0.5041008
2015,cotton,usa,8097333,9064750,6328240000,0.3544884
2014,cotton,texas,5082000,6282333,3090160000,0.2742768
2014,cotton,albama,354667,346667,643833,0.394254
2014,cotton,georgia,1381667,1370000,1261600000,0.4139856
2014,cotton,mississippi,415833,410000,479840000,0.5233032
2014,cotton,usa,9823217,11058467,7914752000,0.3644676
2013,cotton,texas,3248600,5709667,1982688000,0.27524448
2013,cotton,albama,355200,363333,583000,0.35716464
2013,cotton,georgia,1328000,1346667,1168320000,0.4005288
2013,cotton,mississippi,295400,283333,325344000,0.4971456
2013,cotton,usa,7695040,10280000,6243216000,0.36687168
2012,cotton,texas,4642066,6660500,2831960000,0.269514
2012,cotton,albama,378495,390000,647500,0.3722544
2012,cotton,georgia,1277771,1345000,1256800000,0.4461912
2012,cotton,mississippi,478646,527500,473840000,0.4487616
2012,cotton,usa,10184269,12709700,8325184000,0.3668112
2011,cotton,texas,2868500,7570000,1699200000,0.2718576
2011,cotton,albama,443000,460000,685000,0.330372
2011,cotton,georgia,1495000,1600000,1183200000,0.3762612
2011,cotton,mississippi,605000,630000,576000000,0.4300128
2011,cotton,usa,9460900,14735400,7475136000,0.3623508
2010,cotton,texas,5366500,5567000,3778080000,0.3405024
2010,cotton,albama,338000,340000,480000,0.2953692
2010,cotton,georgia,1315000,1330000,1080000000,0.36477
2010,cotton,mississippi,410000,420000,407040000,0.4336416
2010,cotton,usa,10698700,10974200,8688864000,0.3752784
2009,cotton,texas,3517800,5018000,2232720000,0.3005856
2009,cotton,albama,248000,255000,342000,0.3392928
2009,cotton,georgia,990000,1000000,892800000,0.4019652
2009,cotton,mississippi,295000,305000,198240000,0.3792096
2009,cotton,usa,7533700,9149500,5847840000,0.3622752
2008,cotton,texas,3265000,5015600,2152320000,0.3301452
2008,cotton,albama,286000,290000,469000,0.3491964
2008,cotton,georgia,920000,940000,768000000,0.3733884
2008,cotton,mississippi,360000,365000,327840000,0.4228308
2008,cotton,usa,7568700,9471000,6156192000,0.3804948
2007,cotton,texas,4699115,4925000,3982080000,0.3480624
2007,cotton,albama,383783,400000,416000,0.24381
2007,cotton,georgia,995714,1030000,796800000,0.3586464
2007,cotton,mississippi,655526,660000,632640000,0.4371192
2007,cotton,usa,10491169,10827200,9219312000,0.3796632
2006,cotton,texas,4130000,6431000,2805600000,0.2879604
2006,cotton,albama,560000,575000,675000,0.227178
2006,cotton,georgia,1370000,1400000,1120320000,0.3107916
2006,cotton,mississippi,1220000,1230000,1011360000,0.3810996
2006,cotton,usa,12731500,15274000,10362144000,0.3561516
2005,cotton,texas,5624000,5974800,4072080000,0.2980152
2005,cotton,albama,545000,550000,848000,0.3363444
2005,cotton,georgia,1210000,1220000,1027200000,0.360234
2005,cotton,mississippi,1200000,1210000,1030560000,0.401436
2005,cotton,usa,13802600,14245400,11467296000,0.3631068
2004,cotton,texas,5370500,5871000,3733440000,0.2900016
2004,cotton,albama,540000,550000,814000,0.3308256
2004,cotton,georgia,1280000,1290000,862560000,0.3185028
2004,cotton,mississippi,1100000,1110000,1126080000,0.4164804
2004,cotton,usa,13057000,13658600,11160336000,0.3604608
2003,cotton,texas,4370000,5620000,2099520000,0.2081268
2003,cotton,albama,510000,525000,820000,0.3346812
2003,cotton,georgia,1290000,1300000,1012800000,0.34965
2003,cotton,mississippi,1090000,1110000,1017600000,0.403704
2003,cotton,usa,12003400,13479600,8762496000,0.3178224
2002,cotton,texas,4587665,5618500,2439504000,0.2360232
2002,cotton,albama,531562,590000,570000,0.2709504
2002,cotton,georgia,1313575,1450000,757440000,0.286902
2002,cotton,mississippi,1153716,1170000,928800000,0.3595536
2002,cotton,usa,12436381,13957900,8260128000,0.3025512
2001,cotton,texas,4266500,6017000,2062272000,0.2128896
2001,cotton,albama,605000,610000,920000,0.3274992
2001,cotton,georgia,1480000,1490000,1065600000,0.3158568
2001,cotton,mississippi,1600000,1620000,1150080000,0.3355884
2001,cotton,usa,13827700,15768500,9745344000,0.3107916
2000,cotton,texas,4416000,6416000,1906080000,0.2017764
2000,cotton,albama,530000,590000,543000,0.2220372
2000,cotton,georgia,1350000,1500000,798240000,0.2734452
2000,cotton,mississippi,1280000,1300000,821280000,0.3030804
2000,cotton,usa,13053000,15517200,8250384000,0.2844828
1999,cotton,texas,5132000,6183000,2445408000,0.218052
1999,cotton,albama,561000,565000,625000,0.260172
1999,cotton,georgia,1300000,1470000,752160000,0.2564136
1999,cotton,mississippi,1180000,1200000,830880000,0.3266568
1999,cotton,usa,13424900,14873500,8144640000,0.2766312
1998,cotton,texas,3332000,5755000,1753296000,0.2351916
1998,cotton,albama,475000,495000,553000,0.257418
1998,cotton,georgia,1280000,1370000,740160000,0.2590056
1998,cotton,mississippi,940000,950000,693120000,0.3349836
1998,cotton,usa,10683600,13392500,6680736000,0.2819124
1997,cotton,texas,5422343,5532000,2493264000,0.2163672
1997,cotton,albama,443532,535000,550000,0.2707992
1997,cotton,georgia,1444553,1440000,921120000,0.2930256
1997,cotton,mississippi,996202,985000,874080000,0.4086936
1997,cotton,usa,13651702,13898000,9020640000,0.3052728
1996,cotton,texas,4136000,5737000,2114448000,0.2317896
1996,cotton,albama,516000,520000,789000,0.3329424
1996,cotton,georgia,1336000,1340000,997920000,0.3388392
1996,cotton,mississippi,1100000,1120000,900480000,0.3714984
1996,cotton,usa,12888100,14652500,9092160000,0.319788
1995,cotton,texas,5783000,6436000,2165760000,0.1701
1995,cotton,albama,578000,590000,492000,0.1855224
1995,cotton,georgia,1490000,1500000,931680000,0.2835
1995,cotton,mississippi,1420000,1460000,883680000,0.2821392
1995,cotton,usa,16006700,16931400,8591904000,0.2435832
1994,cotton,texas,5177000,5478500,2384640000,0.2091096
1994,cotton,albama,455000,463000,726000,0.3474576
1994,cotton,georgia,875000,885000,737760000,0.3823848
1994,cotton,mississippi,1270000,1280000,1023360000,0.3656016
1994,cotton,usa,13322300,13720100,9437760000,0.3211488
1993,cotton,texas,5080000,5581000,2469120000,0.2204496
1993,cotton,albama,430000,443000,469000,0.2376864
1993,cotton,georgia,600000,615000,351840000,0.2658096
1993,cotton,mississippi,1300000,1330000,744000000,0.2594592
1993,cotton,usa,12783300,13438300,7744128000,0.2748816
1992,cotton,texas,3585000,5537000,1594320000,0.201852
1992,cotton,albama,408000,415000,621000,0.3315816
1992,cotton,georgia,456000,460000,357120000,0.3551688
1992,cotton,mississippi,1345400,1350400,1023072000,0.344736
1992,cotton,usa,11123300,13240000,7784880000,0.31752
1991,cotton,texas,5457000,6360000,2283840000,0.1900584
1991,cotton,albama,405000,410000,553000,0.297108
1991,cotton,georgia,427000,430000,346560000,0.3683232
1991,cotton,mississippi,1230600,1245800,1092336000,0.4027968
1991,cotton,usa,12959500,14052100,8454864000,0.2957472
1990,cotton,texas,5057000,5560000,2422080000,0.2172744
1990,cotton,albama,378000,380000,375000,0.2159136
1990,cotton,georgia,350000,355000,194400000,0.251748
1990,cotton,mississippi,1221300,1231300,888768000,0.3302208
1990,cotton,usa,11731600,12348100,7442592000,0.2875824
1989,cotton,texas,3828000,4732000,1439520000,0.1705536
1989,cotton,albama,322000,328000,383000,0.2590056
1989,cotton,georgia,260000,265000,164160000,0.2862216
1989,cotton,mississippi,1021100,1051600,746880000,0.3315816
1989,cotton,usa,9537700,10586600,5853888000,0.2785104
1988,cotton,texas,5341500,5642000,2535120000,0.21546
1988,cotton,albama,375000,390000,380000,0.2204496
1988,cotton,georgia,315000,350000,177600000,0.2558304
1988,cotton,mississippi,1190000,1230000,876000000,0.3338496
1988,cotton,usa,11948200,12514800,7397520000,0.2807784
1987,cotton,texas,4431000,4732000,2249184000,0.2304288
1987,cotton,albama,333000,335000,397000,0.2594592
1987,cotton,georgia,245000,250000,162240000,0.3002832
1987,cotton,mississippi,1010000,1020000,837600000,0.3760344
1987,cotton,usa,10030300,10397200,7084752000,0.3202416
1986,cotton,texas,3476200,4876400,1236480000,0.1614816
1986,cotton,albama,313000,315000,330000,0.2295216
1986,cotton,georgia,195000,225000,88800000,0.206388
1986,cotton,mississippi,1000000,1020000,571200000,0.2590056
1986,cotton,usa,8468400,10044600,4670928000,0.2503872
1985,cotton,texas,4669400,5019500,1893648000,0.1841616
1985,cotton,albama,329000,330000,545000,0.360612
1985,cotton,georgia,245000,255000,177600000,0.32886
1985,cotton,mississippi,1040000,1050000,794400000,0.3465504
1985,cotton,usa,10229000,10684600,6447456000,0.285768
1984,cotton,texas,4719300,5369600,1780752000,0.1710072
1984,cotton,albama,307000,309000,447000,0.3170664
1984,cotton,georgia,172000,175000,134880000,0.3556224
1984,cotton,mississippi,1032000,1045000,792000000,0.3479112
1984,cotton,usa,10379100,11145400,6231264000,0.27216
1983,cotton,texas,3572300,4022400,1157760000,0.1469664
1983,cotton,albama,215000,219000,183000,0.1855224
1983,cotton,georgia,115000,120000,53760000,0.2118312
1983,cotton,mississippi,675000,687000,432000000,0.290304
1983,cotton,usa,7347500,7926300,3730272000,0.2304288
1982,cotton,texas,4319500,5819600,1306944000,0.1374408
1982,cotton,albama,285000,287000,460000,0.35154
1982,cotton,georgia,158000,163000,112800000,0.3238704
1982,cotton,mississippi,990000,1000000,844800000,0.3869208
1982,cotton,usa,9733900,11345400,5742096000,0.267624
1981,cotton,texas,7217600,7477700,2718240000,0.1705536
1981,cotton,albama,372000,377000,422000,0.247212
1981,cotton,georgia,175000,180000,76320000,0.1977696
1981,cotton,mississippi,1200000,1230000,751200000,0.2839536
1981,cotton,usa,13841200,14330100,7509936000,0.2458512
1980,cotton,texas,6872500,7873000,1605600000,0.1061424
1980,cotton,albama,321000,325000,275000,0.1864296
1980,cotton,georgia,160000,170000,41280000,0.1170288
1980,cotton,mississippi,1125000,1150000,548640000,0.2213568
1980,cotton,usa,13214800,14533800,5338608000,0.1832544
1979,cotton,texas,6830900,7731100,2658720000,0.1764504
1979,cotton,albama,305000,310000,324000,0.231336
1979,cotton,georgia,150000,155000,72960000,0.2204496
1979,cotton,mississippi,1050000,1090000,689760000,0.2980152
1979,cotton,usa,12830900,13977500,7022064000,0.2481192
1978,cotton,texas,6228000,6979000,1832928000,0.1333584
1978,cotton,albama,315000,325000,291000,0.2009448
1978,cotton,georgia,115000,120000,53280000,0.2100168
1978,cotton,mississippi,1180000,1200000,661440000,0.2544696
1978,cotton,usa,12400000,13375100,5210784000,0.190512
1977,cotton,texas,6472500,6673000,2640000000,0.1850688
1977,cotton,albama,395000,405000,277000,0.1528632
1977,cotton,georgia,170000,230000,39360000,0.1052352
1977,cotton,mississippi,1360000,1380000,789600000,0.2635416
1977,cotton,usa,13275300,13679500,6906816000,0.235872
1976,cotton,texas,4508000,4808600,1590912000,0.1601208
1976,cotton,albama,420000,440000,349000,0.1809864
1976,cotton,georgia,240000,255000,95520000,0.1805328
1976,cotton,mississippi,1470000,1530000,552480000,0.1705536
1976,cotton,usa,10913500,11635500,5078688000,0.210924
1975,cotton,texas,3923500,4375600,1148784000,0.1329048
1975,cotton,albama,370000,385000,312000,0.183708
1975,cotton,georgia,160000,165000,71040000,0.2009448
1975,cotton,mississippi,1100000,1140000,499200000,0.2059344
1975,cotton,usa,8796000,9477600,3984768000,0.2054808
1974,cotton,texas,4432800,5233900,1193520000,0.1220184
1974,cotton,albama,585000,600000,522000,0.1945944
